thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
179,0,179,[np.float64(-0.33125)],[np.float64(0.16375)],[1],[0],[0],[1.0743306249969464],['target'],179,0,179,0,404.7815631249978,,5,404.77467520799837,404.7815631249978,404.7815631249978,0.009957959002349526,405.84907041599945,[np.float64(-0.33125)],[np.float64(0.16375)],[1],[0],[0],[1.0743306249969464],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
180,0,180,[np.float64(-0.11)],[np.float64(-0.1475)],[1],[0],[0],[3.311829583999497],['target'],180,0,180,0,405.87840949999736,,10,405.8689082079982,405.87840949999736,405.87840949999736,0.019660666002891958,409.180781957999,[np.float64(-0.11)],[np.float64(-0.1475)],[1],[0],[0],[3.311829583999497],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
181,0,181,[np.float64(0.395)],[np.float64(-0.02625)],[1],[0],[0],[2.2569104160029383],['target'],181,0,181,0,409.1977143749973,,5,409.1909644999978,409.1977143749973,409.1977143749973,0.010039458000392187,411.4479501659989,[np.float64(0.395)],[np.float64(-0.02625)],[1],[0],[0],[2.2569104160029383],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
182,0,182,[np.float64(-0.205)],[np.float64(-0.07625)],[1],[0],[0],[3.0134048749969224],['target'],182,0,182,0,411.4776290409973,,10,411.4678555829996,411.4776290409973,411.4776290409973,0.019713958998181624,414.481291707998,[np.float64(-0.205)],[np.float64(-0.07625)],[1],[0],[0],[3.0134048749969224],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
183,0,183,[np.float64(0.075)],[np.float64(0.10375)],[1],[0],[0],[1.1654822080017766],['target'],183,0,183,0,414.50899558299716,,10,414.4997044999982,414.50899558299716,414.50899558299716,0.01828150000073947,415.6652317499975,[np.float64(0.075)],[np.float64(0.10375)],[1],[0],[0],[1.1654822080017766],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
184,0,184,[np.float64(0.2775)],[np.float64(-0.1875)],[1],[0],[0],[2.94096783400164],['target'],184,0,184,0,415.69370649999837,,10,415.6845795829977,415.69370649999837,415.69370649999837,0.019188499998563202,418.6255840829981,[np.float64(0.2775)],[np.float64(-0.1875)],[1],[0],[0],[2.94096783400164],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
185,0,185,[np.float64(0.37125)],[np.float64(0.30125)],[1],[0],[0],[1.2907691670006898],['target'],185,0,185,0,418.6422239579988,,5,418.63534766599696,418.6422239579988,418.6422239579988,0.009626917002606206,419.92616529099905,[np.float64(0.37125)],[np.float64(0.30125)],[1],[0],[0],[1.2907691670006898],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
186,0,186,[np.float64(0.4)],[np.float64(0.0275)],[1],[0],[0],[1.1225726669981668],['target'],186,0,186,0,419.94476799999757,,5,419.9374895000001,419.94476799999757,419.94476799999757,0.011196167000889545,421.0601356659972,[np.float64(0.4)],[np.float64(0.0275)],[1],[0],[0],[1.1225726669981668],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
187,0,187,[np.float64(-0.3175)],[np.float64(-0.175)],[1],[0],[0],[2.160754500000621],['target'],187,0,187,0,421.0907212909988,,10,421.0808789579969,421.0907212909988,421.0907212909988,0.020554334001644747,423.24167745799787,[np.float64(-0.3175)],[np.float64(-0.175)],[1],[0],[0],[2.160754500000621],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
188,0,188,[np.float64(-0.105)],[np.float64(-0.06625)],[1],[0],[0],[1.0744545419984206],['target'],188,0,188,0,423.2590122499969,,5,423.2522220409992,423.2590122499969,423.2590122499969,0.010369958999945084,424.3267429159969,[np.float64(-0.105)],[np.float64(-0.06625)],[1],[0],[0],[1.0744545419984206],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
189,0,189,[np.float64(-0.505)],[np.float64(0.13625)],[1],[0],[0],[1.4536091659974772],['target'],189,0,189,0,424.3465374999978,,5,424.33896266599913,424.3465374999978,424.3465374999978,0.012045790997945005,425.7926205409967,[np.float64(-0.505)],[np.float64(0.13625)],[1],[0],[0],[1.4536091659974772],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
190,0,190,[np.float64(0.12625)],[np.float64(0.00875)],[1],[0],[0],[2.6212345409985573],['target'],190,0,190,0,425.8118244159996,,5,425.8048533330002,425.8118244159996,425.8118244159996,0.012089457999536535,428.4261432909989,[np.float64(0.12625)],[np.float64(0.00875)],[1],[0],[0],[2.6212345409985573],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
191,0,191,[np.float64(-0.48875)],[np.float64(-0.37375)],[1],[0],[0],[2.0206450000005134],['target'],191,0,191,0,428.44485779099705,,5,428.4377501659983,428.44485779099705,428.44485779099705,0.011454874998889863,430.4584550829968,[np.float64(-0.48875)],[np.float64(-0.37375)],[1],[0],[0],[2.0206450000005134],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
192,0,192,[np.float64(0.46125)],[np.float64(-0.03)],[1],[0],[0],[1.352767500000482],['target'],192,0,192,0,430.4882232909986,,10,430.47838537499774,430.4882232909986,430.4882232909986,0.019770708000578452,431.8311935829988,[np.float64(0.46125)],[np.float64(-0.03)],[1],[0],[0],[1.352767500000482],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
193,0,193,[np.float64(0.38125)],[np.float64(0.45375)],[1],[0],[0],[2.784264500001882],['target'],193,0,193,0,431.84884599999714,,5,431.8419493329966,431.84884599999714,431.84884599999714,0.010606708001432708,434.6262839999981,[np.float64(0.38125)],[np.float64(0.45375)],[1],[0],[0],[2.784264500001882],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
194,0,194,[np.float64(0.445)],[np.float64(0.2275)],[1],[0],[0],[2.5679071669983387],['target'],194,0,194,0,434.6559868749973,,10,434.6461708329989,434.6559868749973,434.6559868749973,0.019703750000189757,437.21411358299883,[np.float64(0.445)],[np.float64(0.2275)],[1],[0],[0],[2.5679071669983387],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
195,0,195,[np.float64(-0.4325)],[np.float64(-0.10125)],[1],[0],[0],[1.7817795000009937],['target'],195,0,195,0,437.24219012499816,,10,437.2325678749985,437.24219012499816,437.24219012499816,0.01832562499839696,439.01438233299996,[np.float64(-0.4325)],[np.float64(-0.10125)],[1],[0],[0],[1.7817795000009937],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
196,0,196,[np.float64(-0.0225)],[np.float64(-0.0725)],[1],[0],[0],[1.5846954999979062],['target'],196,0,196,0,439.0307159160002,,5,439.0238201659995,439.0307159160002,439.0307159160002,0.009306833999289665,440.60858108299726,[np.float64(-0.0225)],[np.float64(-0.0725)],[1],[0],[0],[1.5846954999979062],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
197,0,197,[np.float64(0.2675)],[np.float64(0.43625)],[1],[0],[0],[1.6119631250003295],['target'],197,0,197,0,440.63973020799676,,10,440.6300987079994,440.63973020799676,440.63973020799676,0.021332625001377892,442.2421055829982,[np.float64(0.2675)],[np.float64(0.43625)],[1],[0],[0],[1.6119631250003295],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
198,0,198,[np.float64(-0.275)],[np.float64(-0.0825)],[1],[0],[0],[1.6466550000004645],['target'],198,0,198,0,442.2711729579969,,10,442.261611291,442.2711729579969,442.2711729579969,0.019347084002220072,443.9082956249986,[np.float64(-0.275)],[np.float64(-0.0825)],[1],[0],[0],[1.6466550000004645],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
199,0,199,[np.float64(-0.24)],[np.float64(0.09125)],[1],[0],[0],[1.1132702920003794],['target'],199,0,199,0,443.92541124999843,,5,443.918513790999,443.92541124999843,443.92541124999843,0.010064916001283564,445.03183666599944,[np.float64(-0.24)],[np.float64(0.09125)],[1],[0],[0],[1.1132702920003794],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
