delay,freq,conditions,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,polygon.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.7,400.0,unexp,82,10,6,space,0.7056434999685735,None,400,1,[3.2393482089973986],[3.239352999953553],6,10,82,2,555.4270869160537,,555.4240391660715,555.4270869160537,556.4138671250548,556.4138671250548,556.4239084580913,557.1253309160238,space,0.7056434999685735,None,557.1269433751004,557.8294470827716,558.2840652500745,558.2642032910371,558.2663524580421,558.2840652500745,558.2840652500745,558.2840652500745,561.523852666025,400,1,[3.2393482089973986],[3.239352999953553],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,400.0,unexp,83,11,6,space,1.2733930830145255,None,300,1,[2.707364375004545],[2.707369124982506],6,11,83,1,561.5272787080612,,561.5240286251064,561.5272787080612,562.5139801660553,562.5139801660553,562.5239390410716,563.792461416102,space,1.2733930830145255,None,563.7942334160907,564.195837916752,564.6496892910218,564.6305208330741,564.6326175000286,564.6496892910218,564.6496892910218,564.6496892910218,567.357473500073,300,1,[2.707364375004545],[2.707369124982506],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,400.0,unexp,84,0,7,space,1.7799809579737484,None,300,1,[2.720491625019349],[2.7204965410055593],7,0,84,1,567.3612467910862,,567.3576471660053,567.3612467910862,568.3471350000473,568.3471350000473,568.3573350830702,570.1304054580396,space,1.7799809579737484,None,570.1315033750143,570.5295603327143,570.9852194580017,570.9644484580494,570.9673635830404,570.9852194580017,570.9852194580017,570.9852194580017,573.7060849160189,300,1,[2.720491625019349],[2.7204965410055593],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,400.0,unexp,85,1,7,space,1.0410679579945281,None,500,1,[1.7888325839303434],[1.7888374170288444],7,1,85,2,573.7094379160553,,573.7062659160001,573.7094379160553,574.6970516250003,574.6970516250003,574.7072878330946,575.7416702080518,space,1.0410679579945281,None,575.7432837500237,576.4462161247541,576.9001569160027,576.8807097910903,576.882878750097,576.9001569160027,576.9001569160027,576.9001569160027,578.6893782910192,500,1,[1.7888325839303434],[1.7888374170288444],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,86,2,7,space,0.8542307920288295,None,700,1,[2.1077960829716176],[2.1078011250356212],7,2,86,8,578.692614041036,,578.689556291094,578.692614041036,579.6797502910485,579.6797502910485,579.6903437500587,580.5424882080406,space,0.8542307920288295,None,580.5439455830492,581.2447500826713,581.69907362503,581.6794915409992,581.6816891250201,581.69907362503,581.69907362503,581.69907362503,583.8072849160526,700,1,[2.1077960829716176],[2.1078011250356212],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,87,3,7,space,1.5199373749783263,None,100,1,[2.2400532090105116],[2.240057791932486],7,3,87,9,583.8106304580579,,583.8074595000362,583.8106304580579,584.7968168751104,584.7968168751104,584.8071165831061,586.3257009160006,space,1.5199373749783263,None,586.3274695830187,586.4291912497176,586.8823299580254,586.863170000026,586.8653570410097,586.8823299580254,586.8823299580254,586.8823299580254,589.1227472911123,100,1,[2.2400532090105116],[2.240057791932486],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,88,4,7,space,1.4209830830805004,None,200,1,[3.7080614999867976],[3.7080666250549257],7,4,88,4,589.1259938750882,,589.1229335000971,589.1259938750882,590.1137294580694,590.1137294580694,590.1235287500313,591.5423709161114,space,1.4209830830805004,None,591.5443383750971,591.9445980827479,592.3984847500687,592.3794288330246,592.3814434160013,592.3984847500687,592.3984847500687,592.3984847500687,596.106916375109,200,1,[3.7080614999867976],[3.7080666250549257],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,89,5,7,space,1.963562541990541,None,300,1,[1.911296125035733],[1.9113011659355834],7,5,89,10,596.110173041001,,596.1070962910308,596.110173041001,597.0969809161033,597.0969809161033,597.1071857910138,599.0639019160299,space,1.963562541990541,None,599.0651475409977,599.4736889997187,599.9286273330217,599.908218333032,599.9107915000059,599.9286273330217,599.9286273330217,599.9286273330217,601.8403605410131,300,1,[1.911296125035733],[1.9113011659355834],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,400.0,unexp,90,6,7,space,0.9602596659678966,None,300,1,[3.3891580420313403],[3.3891630000434816],7,6,90,0,601.8438727500616,,601.8405463329982,601.8438727500616,602.8301618330879,602.8301618330879,602.8402738750447,603.7924864160595,space,0.9602596659678966,None,603.7946315000299,603.8948200416673,604.3504439160461,604.329654875095,604.3319320830051,604.3504439160461,604.3504439160461,604.3504439160461,607.7400425830856,300,1,[3.3891580420313403],[3.3891630000434816],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,91,7,7,space,0.8188633329700679,None,700,1,[1.6959238330600783],[1.6959284580079839],7,7,91,5,607.743457625038,,607.7402209161082,607.743457625038,608.7294678330654,608.7294678330654,608.7387274580542,609.5584990410134,space,0.8188633329700679,None,609.5605191660579,610.2623957077196,610.7178275830811,610.6974579161033,610.6998202910181,610.7178275830811,610.7178275830811,610.7178275830811,612.4141319580376,700,1,[1.6959238330600783],[1.6959284580079839],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,92,8,7,space,0.2796627499628812,None,800,1,[1.300607040990144],[1.3006119579076767],7,8,92,11,612.4219850000227,,612.4143156250939,612.4219850000227,613.4135297500761,613.4135297500761,613.4135297500761,613.6960177080473,space,0.2796627499628812,None,613.6974627081072,614.4066889166754,614.8623494580388,614.8418112910585,614.8439263330074,614.8623494580388,614.8623494580388,614.8623494580388,616.1633612080477,800,1,[1.300607040990144],[1.3006119579076767],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,93,9,7,space,0.34871095896232873,None,100 ,1,[4.731795582920313],[4.731799915898591],7,9,93,3,616.1721369160805,,616.1635373330209,616.1721369160805,617.1566816250561,617.1566816250561,617.1632198330481,617.5083660830278,space,0.34871095896232873,None,617.5100825410336,617.6111151247208,618.064970791107,618.0458115410293,618.0480203750776,618.064970791107,618.064970791107,618.064970791107,622.7971340410877,100 ,1,[4.731795582920313],[4.731799915898591],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,94,10,7,space,1.1843805409735069,None,400,1,[2.6909788750344887],[2.6909839160507545],7,10,94,7,622.8055351660587,,622.7973117911024,622.8055351660587,623.7965188750532,623.7965188750532,623.7965188750532,624.9920386660378,space,1.1843805409735069,None,624.9937890830915,625.3935889996976,625.8476474580821,625.8283190830844,625.8304046660196,625.8476474580821,625.8476474580821,625.8476474580821,628.5389916660497,400,1,[2.6909788750344887],[2.6909839160507545],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,95,11,7,space,0.40685233392287046,None,200,1,[1.7290587909519672],[1.7290637500118464],7,11,95,6,628.5421797500458,,628.5391694999998,628.5421797500458,629.5299429580336,629.5299429580336,629.5399227910675,629.9409927080851,space,0.40685233392287046,None,629.9427570831031,630.0455798326914,630.5010763750179,630.4795378330164,630.4822820830159,630.5010763750179,630.5010763750179,630.5010763750179,632.2305657080142,200,1,[1.7290587909519672],[1.7290637500118464],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,96,0,8,space,0.41997470892965794,None,200,1,[1.6640321250306442],[1.6640364170307294],8,0,96,10,632.2388283330947,,632.2307473330293,632.2388283330947,633.2297723750817,633.2297723750817,633.2297723750817,633.6584247500869,space,0.41997470892965794,None,633.6602272910532,634.0619506247497,634.5160913750296,634.4968352910364,634.4987972500967,634.5160913750296,634.5160913750296,634.5160913750296,636.1804845411098,200,1,[1.6640321250306442],[1.6640364170307294],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,97,1,8,space,0.45169004204217345,None,400,1,[1.6394619579659775],[1.639466500026174],8,1,97,4,636.1891145830741,,636.1806584580336,636.1891145830741,637.1788480411051,637.1788480411051,637.1788480411051,637.6412975830026,space,0.45169004204217345,None,637.6430225830991,638.0453298746763,638.4991327080643,638.4793785830261,638.4814900000347,638.4991327080643,638.4991327080643,638.4991327080643,640.1389794580173,400,1,[1.6394619579659775],[1.639466500026174],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,400.0,unexp,98,2,8,space,1.6690881249960512,None,300,1,[1.9059009159682319],[1.9059064579196274],8,2,98,1,640.1422670830507,,640.1391514580464,640.1422670830507,641.129571416066,641.129571416066,641.1400690000737,642.8079382500146,space,1.6690881249960512,None,642.8094313330948,643.2119539997695,643.6669797500363,643.6466916250065,643.6489041250898,643.6669797500363,643.6669797500363,643.6669797500363,645.5733149161097,300,1,[1.9059009159682319],[1.9059064579196274],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,99,3,8,space,0.4301813340280205,None,800,1,[1.9026561670470983],[1.9026605830295011],8,3,99,8,645.5768142080633,,645.5734907910228,645.5768142080633,646.5632228330942,646.5632228330942,646.573259833036,646.9968152081128,space,0.4301813340280205,None,646.9981707910774,647.706691291711,648.1605759160593,648.140400708071,648.1424974160036,648.1605759160593,648.1605759160593,648.1605759160593,650.063599083107,800,1,[1.9026561670470983],[1.9026605830295011],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,100,4,8,space,1.9033467910485342,None,400,1,[2.7801756670232862],[2.780180750065483],8,4,100,3,650.0719780831132,,650.0637768330052,650.0719780831132,651.0619584580418,651.0619584580418,651.0619584580418,652.9748629580718,space,1.9033467910485342,None,652.9768412500853,653.0785456246851,653.5328956660815,653.5133373750141,653.5154572500614,653.5328956660815,653.5328956660815,653.5328956660815,656.3134375000373,400,1,[2.7801756670232862],[2.780180750065483],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,101,5,8,space,11.702082167030312,None,200 ,1,[4.207645416958258],[4.207650374970399],8,5,101,7,656.3215958750807,,656.3136167080374,656.3215958750807,657.3127001660177,657.3127001660177,657.3127001660177,669.0244969160995,space,11.702082167030312,None,669.0260387500748,669.4284011247257,669.882411000086,669.863051916007,669.865342166042,669.882411000086,669.882411000086,669.882411000086,674.0904307500459,200 ,1,[4.207645416958258],[4.207650374970399],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,102,6,8,space,0.3284293750766665,None,300,1,[1.8124704170040786],[1.812475417042151],8,6,102,11,674.0942105830181,,674.090607500053,674.0942105830181,675.0795227910858,675.0795227910858,675.0897570831003,675.4135999580612,space,0.3284293750766665,None,675.4147333330475,676.1229236247639,676.5765099580167,676.557097083074,676.5590836250922,676.5765099580167,676.5765099580167,676.5765099580167,678.3893987910124,300,1,[1.8124704170040786],[1.812475417042151],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,103,7,8,space,2.5385738749755546,None,300,1,[1.979458042071201],[1.979462958057411],8,7,103,5,678.3927910830826,,678.3895720830187,678.3927910830826,679.3794192500645,679.3794192500645,679.3894598330371,681.9248038330115,space,2.5385738749755546,None,681.9268156660255,682.6287034577147,683.0833673750749,683.0631379160332,683.0658076660475,683.0833673750749,683.0833673750749,683.0833673750749,685.0632084580138,300,1,[1.979458042071201],[1.979462958057411],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,104,8,8,space,0.547432417050004,None,200,1,[1.6869315840303898],[1.686936334008351],8,8,104,9,685.0715275830589,,685.0633822910022,685.0715275830589,686.0627035410143,686.0627035410143,686.0627035410143,686.6134502911009,space,0.547432417050004,None,686.6148180000018,686.7147285417343,687.1689925410319,687.1495041250018,687.1515716250287,687.1689925410319,687.1689925410319,687.1689925410319,688.8562982500298,200,1,[1.6869315840303898],[1.686936334008351],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,400.0,unexp,105,9,8,space,0.4921260830014944,None,400,1,[1.5453855000669137],[1.545390292070806],8,9,105,2,688.8597122910433,,688.8564728330821,688.8597122910433,689.8455722080544,689.8455722080544,689.8561717080884,690.3409235411091,space,0.4921260830014944,None,690.34247100004,691.0451259577569,691.5008677080041,691.4799307500944,691.4825771660544,691.5008677080041,691.5008677080041,691.5008677080041,693.0466279580723,400,1,[1.5453855000669137],[1.545390292070806],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,106,10,8,space,0.8380384999327362,None,300,1,[2.0889931250130758],[2.0889978340128437],8,10,106,6,693.0545492500532,,693.0468110830989,693.0545492500532,694.0455860000802,694.0455860000802,694.0455860000802,694.8914274580311,space,0.8380384999327362,None,694.8933615410933,694.994014374741,695.4490733750863,695.4285725411028,695.4310201250482,695.4490733750863,695.4490733750863,695.4490733750863,697.5384445410455,300,1,[2.0889931250130758],[2.0889978340128437],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,400.0,unexp,107,11,8,space,1.3322748340433463,None,400,1,[3.461021750001237],[3.4610263749491423],8,11,107,0,697.5417508330429,,697.5386187500553,697.5417508330429,698.5280420000199,698.5280420000199,698.539681541035,699.8632895830087,space,1.3322748340433463,None,699.8644592080964,699.9726897077092,700.4268973750295,700.4072917500744,700.4092943330761,700.4268973750295,700.4268973750295,700.4268973750295,703.8882837500423,400,1,[3.461021750001237],[3.4610263749491423],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,108,0,9,space,0.01818154100328684,None,500,1,[4.514249874977395],[4.514254790963605],9,0,108,8,703.8915366251022,,703.8884592080722,703.8915366251022,704.879026333103,704.879026333103,704.8892949580913,704.9078590830322,space,0.01818154100328684,None,704.9095575410174,705.6113186247569,706.0653658750234,706.046078250045,706.04830129107,706.0653658750234,706.0653658750234,706.0653658750234,710.5799794580089,500,1,[4.514249874977395],[4.514254790963605],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,109,1,9,space,1.8860914580291137,None,300,1,[3.4715578340692446],[3.4715632090810686],9,1,109,5,710.5882140410831,,710.5801588330651,710.5882140410831,711.5790087910136,711.5790087910136,711.5790087910136,713.4740430000238,space,1.8860914580291137,None,713.4749620410148,714.1787612076771,714.6339907080401,714.6137115410529,714.6156410831027,714.6339907080401,714.6339907080401,714.6339907080401,718.105951000005,300,1,[3.4715578340692446],[3.4715632090810686],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,110,2,9,space,1.758701957995072,None,300,1,[2.4468565828865394],[2.4468616669764742],9,2,110,4,718.1098118750378,,718.1061885410454,718.1098118750378,719.1060745000141,719.1060745000141,719.1109962080372,720.8736299161101,space,1.758701957995072,None,720.8751906660618,721.2770039997451,721.732229083078,721.7118417500751,721.714333208045,721.732229083078,721.732229083078,721.732229083078,724.1794710000977,300,1,[2.4468565828865394],[2.4468616669764742],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,111,3,9,space,1.547076707938686,None,700,1,[1.7935706250136718],[1.7935757910599932],9,3,111,11,724.18782512506,,724.1796949580312,724.18782512506,725.1786555410363,725.1786555410363,725.1786555410363,726.7309079160914,space,1.547076707938686,None,726.7325648750411,727.4393677496739,727.8955586660886,727.8745338750305,727.8773313330021,727.8955586660886,727.8955586660886,727.8955586660886,729.6895728330128,700,1,[1.7935706250136718],[1.7935757910599932],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,112,4,9,space,5.1043973750201985,None,200,1,[2.3051768329460174],[2.3051815410144627],9,4,112,7,729.6931249580812,,729.6897603330435,729.6931249580812,730.6788901250111,730.6788901250111,730.6889036661014,735.7902545001125,space,5.1043973750201985,None,735.7919795000926,736.194562916706,736.6492565000663,736.629449708038,736.6315676250961,736.6492565000663,736.6492565000663,736.6492565000663,738.9547967910767,200,1,[2.3051768329460174],[2.3051815410144627],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,113,5,9,space,1.1313540419796482,None,100,1,[1.8278663750970736],[1.8278721671085805],9,5,113,9,738.9580170410918,,738.9549730410799,738.9580170410918,739.9453829580452,739.9453829580452,739.9556543750223,741.0798317911103,space,1.1313540419796482,None,741.0816497500055,741.1805459167265,741.6344237910816,741.615163166076,741.6172759580659,741.6344237910816,741.6344237910816,741.6344237910816,743.4626712910831,100,1,[1.8278663750970736],[1.8278721671085805],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,400.0,unexp,114,6,9,space,1.2688334590056911,None,200,1,[2.8223542500054464],[2.822359374957159],9,6,114,1,743.4712398330448,,743.4628418750362,743.4712398330448,744.4618984580738,744.4618984580738,744.4618984580738,745.7409911660943,space,1.2688334590056911,None,745.74350112502,746.1444420826776,746.5993345410097,746.5793746249983,746.5818345830776,746.5993345410097,746.5993345410097,746.5993345410097,749.4221129160142,200,1,[2.8223542500054464],[2.822359374957159],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,115,7,9,space,2.0140131670050323,None,300,1,[5.112150041968562],[5.112154999980703],9,7,115,10,749.4254402080551,,749.4222910410026,749.4254402080551,750.4124722080305,750.4124722080305,750.4224375000922,752.4294137080433,space,2.0140131670050323,None,752.4307882910362,752.8390059577689,753.2930393751012,753.2735950000351,753.2757587080123,753.2930393751012,753.2930393751012,753.2930393751012,758.4055473330664,300,1,[5.112150041968562],[5.112154999980703],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,116,8,9,space,2.4560037080664188,None,100,1,[1.7138541659805924],[1.7138586660148576],9,8,116,6,758.409049833077,,758.4057340410072,758.409049833077,759.3951894580387,759.3951894580387,759.4054442500928,761.8566076660063,space,2.4560037080664188,None,761.8584842910059,761.9608944167305,762.4157074580435,762.3956090410938,762.3974043750204,762.4157074580435,762.4157074580435,762.4157074580435,764.1299730000319,100,1,[1.7138541659805924],[1.7138586660148576],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,117,9,9,space,1.2088898330694064,None,200,1,[2.013477792032063],[2.013482499984093],9,9,117,3,764.1382650410524,,764.130150583107,764.1382650410524,765.1392456250032,765.1392456250032,765.1392456250032,766.3570194580825,space,1.2088898330694064,None,766.3588768331101,766.4600444996652,766.9152513750596,766.8947100830264,766.8970039160922,766.9152513750596,766.9152513750596,766.9152513750596,768.929101958056,200,1,[2.013477792032063],[2.013482499984093],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,400.0,unexp,118,10,9,space,0.5690020830370486,None,300,1,[1.398593166959472],[1.3985979999415576],9,10,118,0,768.9375777910464,,768.929327125079,768.9375777910464,769.9279025830328,769.9279025830328,769.9279025830328,770.5074967910768,space,0.5690020830370486,None,770.5096432500286,770.6082920417577,771.0632648750907,771.0430225410964,771.0452224580804,771.0632648750907,771.0632648750907,771.0632648750907,772.4622058750829,300,1,[1.398593166959472],[1.3985979999415576],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,400.0,unexp,119,11,9,space,0.9866378749720752,None,600,1,[1.9039147919975221],[1.9039193339413032],9,11,119,2,772.4706957080634,,772.4623768330785,772.4706957080634,773.4612830000697,773.4612830000697,773.4612830000697,774.4565629160497,space,0.9866378749720752,None,774.4577837079996,775.1608480826874,775.6168115000473,775.5959092080593,775.5985665830085,775.6168115000473,775.6168115000473,775.6168115000473,777.5211086660856,600,1,[1.9039147919975221],[1.9039193339413032],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,120,0,10,space,0.2868554999586195,None,400,1,[2.6726920410292223],[2.672696916037239],10,0,120,7,777.5244006660068,,777.5212905410444,777.5244006660068,778.5119412080385,778.5119412080385,778.5220071660588,778.8072632080875,space,0.2868554999586195,None,778.8087570000207,779.2094013747449,779.6653950411128,779.6444106660783,779.6468172500608,779.6653950411128,779.6653950411128,779.6653950411128,782.3385378750972,400,1,[2.6726920410292223],[2.672696916037239],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,121,1,10,space,0.6857782910810784,None,800,1,[1.4551194589585066],[1.4551249590003863],10,1,121,5,782.342219458078,,782.3387135000667,782.342219458078,783.3277444581036,783.3277444581036,783.3387228751089,784.0240380830364,space,0.6857782910810784,None,784.0255540000508,784.7278575826824,785.1831545830937,785.1627700410318,785.1656786660897,785.1831545830937,785.1831545830937,785.1831545830937,786.6386543750996,800,1,[1.4551194589585066],[1.4551249590003863],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,122,2,10,space,0.9120205000508577,None,300,1,[3.0275029169861227],[3.027507249964401],10,2,122,6,786.6419843750773,,786.6388336661039,786.6419843750773,787.628550458001,787.628550458001,787.6385572080035,788.5451583330287,space,0.9120205000508577,None,788.54661429103,788.6555283327509,789.1097883750917,789.0899675410474,789.0921707500238,789.1097883750917,789.1097883750917,789.1097883750917,792.1376700410619,300,1,[3.0275029169861227],[3.027507249964401],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,123,3,10,space,0.5178285839501768,None,400,1,[2.3147130419965833],[2.3147188749862835],10,3,123,4,792.1409178330796,,792.1378525830805,792.1409178330796,793.1285656250548,793.1285656250548,793.1385329160839,793.6569799160352,space,0.5178285839501768,None,793.6589059160324,794.0597725416922,794.5146813330939,794.4947021660628,794.4969273750903,794.5146813330939,794.5146813330939,794.5146813330939,796.829786208109,400,1,[2.3147130419965833],[2.3147188749862835],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,124,4,10,space,1.62532495893538,None,300,1,[1.8198223329382017],[1.8198272499721497],10,4,124,9,796.837201041053,,796.8299897910329,796.837201041053,797.8280140830902,797.8280140830902,797.8280140830902,799.4570339580532,space,1.62532495893538,None,799.4588552500354,799.5635845827094,800.0186056660023,799.9983611250063,800.0009315410862,800.0186056660023,800.0186056660023,800.0186056660023,801.8387976250378,300,1,[1.8198223329382017],[1.8198272499721497],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,125,5,10,space,0.7416266249492764,None,900,1,[1.6558665831107646],[1.6558711250545457],10,5,125,11,801.8423304160824,,801.8389855410205,801.8423304160824,802.8288892500568,802.8288892500568,802.8385686250404,803.5745900000911,space,0.7416266249492764,None,803.5764527081046,804.2771952077203,804.7319125001086,804.711892958032,804.7134692500113,804.7319125001086,804.7319125001086,804.7319125001086,806.3881479999982,900,1,[1.6558665831107646],[1.6558711250545457],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,126,6,10,space,3.0675380000611767,None,300,1,[2.5487848329357803],[2.5487890410004184],10,6,126,3,806.3914811250288,,806.3883328330703,806.3914811250288,807.3782720410964,807.3782720410964,807.388387208106,810.4570775000611,space,3.0675380000611767,None,810.4594979580725,810.5596244166993,811.0133832501015,810.9945212081075,810.9966963750776,811.0133832501015,811.0133832501015,811.0133832501015,813.5625269580632,300,1,[2.5487848329357803],[2.5487890410004184],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,400.0,unexp,127,7,10,space,1.394621083047241,None,400,1,[2.946750500006601],[2.946755083044991],10,7,127,1,813.5702767500188,,813.5626987500582,813.5702767500188,814.5613315410446,814.5613315410446,814.5613315410446,815.9623837081017,space,1.394621083047241,None,815.9636963750236,816.3716106247778,816.8249295410933,816.8057901660213,816.8075667080702,816.8249295410933,816.8249295410933,816.8249295410933,819.7721045410726,400,1,[2.946750500006601],[2.946755083044991],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,128,8,10,space,134.79055099992547,None,600,1,[4.654664292000234],[4.654668750008568],10,8,128,8,819.7754859580891,,819.7722767910454,819.7754859580891,820.7615017910721,820.7615017910721,820.7715547910193,955.5572785830591,space,134.79055099992547,None,955.5603007080499,956.2592236247767,956.7144164580386,956.693260833039,956.6957980830921,956.7144164580386,956.7144164580386,956.7144164580386,961.3694411250763,600,1,[4.654664292000234],[4.654668750008568],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,129,9,10,space,1.918110250029713,None,500,1,[4.556584332953207],[4.556589416926727],10,9,129,10,961.3728273750748,,961.3697344160173,961.3728273750748,962.3604399580508,962.3604399580508,962.3704667080892,964.2888369580032,space,1.918110250029713,None,964.2907229160191,964.6920034577527,965.1471145410324,965.1269178331131,965.1293278330704,965.1471145410324,965.1471145410324,965.1471145410324,969.7041002500337,500,1,[4.556584332953207],[4.556589416926727],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
