thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
117,0,117,[np.float64(-0.5075)],[np.float64(-0.3875)],[1],[0],[0],[1.6798425419983687],['target'],117,0,117,0,292.4103174590018,,5,292.4032097920026,292.4103174590018,292.4103174590018,0.009485375001531793,294.08309995900345,[np.float64(-0.5075)],[np.float64(-0.3875)],[1],[0],[0],[1.6798425419983687],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
118,0,118,[np.float64(-0.43625)],[np.float64(-0.04625)],[1],[0],[0],[2.2835140000024694],['target'],118,0,118,0,294.1017492090032,,5,294.0945171250023,294.1017492090032,294.1017492090032,0.01128433299891185,296.37810487500246,[np.float64(-0.43625)],[np.float64(-0.04625)],[1],[0],[0],[2.2835140000024694],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
119,0,119,[np.float64(-0.34125)],[np.float64(-0.09125)],[1],[0],[0],[1.7678041250001115],['target'],119,0,119,0,296.4083145000004,,10,296.39837575000274,296.4083145000004,296.4083145000004,0.020089082998310914,298.1662209590031,[np.float64(-0.34125)],[np.float64(-0.09125)],[1],[0],[0],[1.7678041250001115],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
120,0,120,[np.float64(0.22875)],[np.float64(-0.46375)],[1],[0],[0],[2.1411045830027433],['target'],120,0,120,0,298.19500866700037,,10,298.18517625000095,298.19500866700037,298.19500866700037,0.018803958002536092,300.326325334001,[np.float64(0.22875)],[np.float64(-0.46375)],[1],[0],[0],[2.1411045830027433],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
121,0,121,[np.float64(0.23875)],[np.float64(-0.075)],[1],[0],[0],[2.008317417003127],['target'],121,0,121,0,300.343402292001,,5,300.33639512500304,300.343402292001,300.343402292001,0.009930707998137223,302.3447817920023,[np.float64(0.23875)],[np.float64(-0.075)],[1],[0],[0],[2.008317417003127],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
122,0,122,[np.float64(-0.44125)],[np.float64(0.09375)],[1],[0],[0],[2.0039465419977205],['target'],122,0,122,0,302.36433516700345,,5,302.3567401250002,302.36433516700345,302.36433516700345,0.011771124998631421,304.36074145900056,[np.float64(-0.44125)],[np.float64(0.09375)],[1],[0],[0],[2.0039465419977205],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
123,0,123,[np.float64(0.03375)],[np.float64(0.09125)],[1],[0],[0],[1.7766183749990887],['target'],123,0,123,0,304.379564709001,,5,304.37221000000136,304.379564709001,304.379564709001,0.011316332998831058,306.14888920900194,[np.float64(0.03375)],[np.float64(0.09125)],[1],[0],[0],[1.7766183749990887],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
124,0,124,[np.float64(-0.28)],[np.float64(-0.29375)],[1],[0],[0],[1.5882352910011832],['target'],124,0,124,0,306.16854691700064,,5,306.1609864170023,306.16854691700064,306.16854691700064,0.011933041998418048,307.74928204200114,[np.float64(-0.28)],[np.float64(-0.29375)],[1],[0],[0],[1.5882352910011832],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
125,0,125,"[np.float64(0.05375), np.float64(-0.0125), np.float64(0.0225)]","[np.float64(-0.42), np.float64(-0.40875), np.float64(-0.40875)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[2.580343042001914, 3.095421083999099, 3.6739019170017855]","[None, None, 'target']",125,0,125,0,307.77924245900067,,10,307.7697050420029,307.77924245900067,307.77924245900067,0.020260875000531087,311.44365058400217,"[np.float64(0.05375), np.float64(-0.0125), np.float64(0.0225)]","[np.float64(-0.42), np.float64(-0.40875), np.float64(-0.40875)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[2.580343042001914, 3.095421083999099, 3.6739019170017855]","[None, None, 'target']",005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
126,0,126,[np.float64(-0.49)],[np.float64(-0.41875)],[1],[0],[0],[1.9792127500004426],['target'],126,0,126,0,311.46191195900246,,5,311.4550657920008,311.46191195900246,311.46191195900246,0.011202166999282781,313.43434487500053,[np.float64(-0.49)],[np.float64(-0.41875)],[1],[0],[0],[1.9792127500004426],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
127,0,127,[np.float64(0.0525)],[np.float64(0.4525)],[1],[0],[0],[2.5710473749968514],['target'],127,0,127,0,313.46564420900177,,10,313.45586750000075,313.46564420900177,313.46564420900177,0.021334625002054963,316.02696437500344,[np.float64(0.0525)],[np.float64(0.4525)],[1],[0],[0],[2.5710473749968514],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
128,0,128,[np.float64(0.365)],[np.float64(-0.2425)],[1],[0],[0],[1.4443057909993513],['target'],128,0,128,0,316.04540758400253,,5,316.0382845840031,316.04540758400253,316.04540758400253,0.0111452500023006,317.4826540840004,[np.float64(0.365)],[np.float64(-0.2425)],[1],[0],[0],[1.4443057909993513],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
129,0,129,[np.float64(-0.3)],[np.float64(0.0525)],[1],[0],[0],[1.8210567080022884],['target'],129,0,129,0,317.5024719590001,,5,317.4950537500008,317.5024719590001,317.5024719590001,0.012229084000864532,319.3161707920008,[np.float64(-0.3)],[np.float64(0.0525)],[1],[0],[0],[1.8210567080022884],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
130,0,130,[np.float64(-0.245)],[np.float64(0.40125)],[1],[0],[0],[2.1707983749984123],['target'],130,0,130,0,319.3360354590004,,5,319.3284485000004,319.3360354590004,319.3360354590004,0.012122375002945773,321.4993069170014,[np.float64(-0.245)],[np.float64(0.40125)],[1],[0],[0],[2.1707983749984123],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
131,0,131,[np.float64(-0.1625)],[np.float64(0.34875)],[1],[0],[0],[1.6546310419980728],['target'],131,0,131,0,321.5185374590001,,5,321.51104220900015,321.5185374590001,321.5185374590001,0.011571667000680463,323.16573600000265,[np.float64(-0.1625)],[np.float64(0.34875)],[1],[0],[0],[1.6546310419980728],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
132,0,132,[np.float64(0.36125)],[np.float64(-0.3825)],[1],[0],[0],[2.1221856660013145],['target'],132,0,132,0,323.1858623340013,,5,323.1782857090002,323.1858623340013,323.1858623340013,0.012377915998513345,325.3005367500009,[np.float64(0.36125)],[np.float64(-0.3825)],[1],[0],[0],[2.1221856660013145],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
133,0,133,[np.float64(0.11875)],[np.float64(0.2175)],[1],[0],[0],[1.613864332997764],['target'],133,0,133,0,325.32106870900316,,5,325.313491375,325.32106870900316,325.32106870900316,0.012789083000825485,326.9274265000022,[np.float64(0.11875)],[np.float64(0.2175)],[1],[0],[0],[1.613864332997764],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
134,0,134,[np.float64(0.4675)],[np.float64(0.12875)],[1],[0],[0],[2.025782499997149],['target'],134,0,134,0,326.947585959002,,5,326.9400182919999,326.947585959002,326.947585959002,0.012405582998326281,328.9658672500009,[np.float64(0.4675)],[np.float64(0.12875)],[1],[0],[0],[2.025782499997149],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
135,0,135,[np.float64(-0.07)],[np.float64(-0.0075)],[1],[0],[0],[1.3998247919989808],['target'],135,0,135,0,328.98511529200186,,5,328.9777908750002,328.98511529200186,328.98511529200186,0.011737500000890577,330.3776778750034,[np.float64(-0.07)],[np.float64(-0.0075)],[1],[0],[0],[1.3998247919989808],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
136,0,136,[np.float64(0.15)],[np.float64(0.4025)],[1],[0],[0],[1.5751895419998618],['target'],136,0,136,0,330.39731020900217,,5,330.3898683340012,330.39731020900217,330.39731020900217,0.012015166001219768,331.96510570900136,[np.float64(0.15)],[np.float64(0.4025)],[1],[0],[0],[1.5751895419998618],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
137,0,137,[np.float64(-0.25)],[np.float64(-0.40375)],[1],[0],[0],[1.4842277909992845],['target'],137,0,137,0,331.98314112500157,,5,331.97621329200047,331.98314112500157,331.98314112500157,0.010975958000926767,333.46050641700276,[np.float64(-0.25)],[np.float64(-0.40375)],[1],[0],[0],[1.4842277909992845],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
138,0,138,[np.float64(-0.41375)],[np.float64(-0.13375)],[1],[0],[0],[1.3873831669989158],['target'],138,0,138,0,333.4804567500032,,5,333.47304391700163,333.4804567500032,333.4804567500032,0.012366750001092441,334.8604924170031,[np.float64(-0.41375)],[np.float64(-0.13375)],[1],[0],[0],[1.3873831669989158],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
139,0,139,"[np.float64(-0.41), np.float64(-0.4375), np.float64(-0.0525)]","[np.float64(-0.22), np.float64(-0.2175), np.float64(0.46)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[4.948812541999359, 5.465284666999651, 6.881739917000232]","[None, None, 'target']",139,0,139,0,335.03883254200264,,10,335.0281058750006,335.03883254200264,335.03883254200264,0.16745445800188463,341.9098940420008,"[np.float64(-0.41), np.float64(-0.4375), np.float64(-0.0525)]","[np.float64(-0.22), np.float64(-0.2175), np.float64(0.46)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[4.948812541999359, 5.465284666999651, 6.881739917000232]","[None, None, 'target']",005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
140,0,140,[np.float64(-0.1475)],[np.float64(0.25625)],[1],[0],[0],[1.3390229579999868],['target'],140,0,140,0,341.9286970840003,,5,341.92149808400063,341.9286970840003,341.9286970840003,0.011377374998119194,343.26059479200194,[np.float64(-0.1475)],[np.float64(0.25625)],[1],[0],[0],[1.3390229579999868],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
141,0,141,[np.float64(-0.25375)],[np.float64(-0.03)],[1],[0],[0],[1.0458382910001092],['target'],141,0,141,0,343.2906236250019,,10,343.28088262500023,343.2906236250019,343.2906236250019,0.020104082999750972,344.3267679590026,[np.float64(-0.25375)],[np.float64(-0.03)],[1],[0],[0],[1.0458382910001092],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
142,0,142,[np.float64(0.2425)],[np.float64(-0.32625)],[1],[0],[0],[2.1540658750018338],['target'],142,0,142,0,344.3549142920019,,10,344.34527716700177,344.3549142920019,344.3549142920019,0.018347332999837818,346.49938866700177,[np.float64(0.2425)],[np.float64(-0.32625)],[1],[0],[0],[2.1540658750018338],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
143,0,143,[np.float64(-0.08375)],[np.float64(0.09875)],[1],[0],[0],[1.4497311249979248],['target'],143,0,143,0,346.51692145900233,,5,346.50976641700254,346.51692145900233,346.51692145900233,0.010236833997623762,347.9595571250029,[np.float64(-0.08375)],[np.float64(0.09875)],[1],[0],[0],[1.4497311249979248],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
144,0,144,[np.float64(-0.08375)],[np.float64(0.1575)],[1],[0],[0],[0.7430592919990886],['target'],144,0,144,0,347.9800755840006,,5,347.972513875,347.9800755840006,347.9800755840006,0.01279308299854165,348.7156328750025,[np.float64(-0.08375)],[np.float64(0.1575)],[1],[0],[0],[0.7430592919990886],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
145,0,145,[np.float64(-0.3575)],[np.float64(0.4575)],[1],[0],[0],[1.5081369999970775],['target'],145,0,145,0,348.74519270900055,,10,348.7355165420013,348.74519270900055,348.74519270900055,0.019732917000510497,350.24370054200335,[np.float64(-0.3575)],[np.float64(0.4575)],[1],[0],[0],[1.5081369999970775],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
146,0,146,[np.float64(0.14875)],[np.float64(0.08)],[1],[0],[0],[0.963667207997787],['target'],146,0,146,0,350.2727228340009,,10,350.26321408400327,350.2727228340009,350.2727228340009,0.01932666599896038,351.22691845900044,[np.float64(0.14875)],[np.float64(0.08)],[1],[0],[0],[0.963667207997787],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
147,0,147,[np.float64(0.215)],[np.float64(0.45)],[1],[0],[0],[1.6566134999993665],['target'],147,0,147,0,351.2439102920034,,5,351.23707212500085,351.2439102920034,351.2439102920034,0.010000875001423992,352.8937370840031,[np.float64(0.215)],[np.float64(0.45)],[1],[0],[0],[1.6566134999993665],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
148,0,148,"[np.float64(-0.42125), np.float64(-0.44875)]","[np.float64(0.26), np.float64(0.265)]","[1, 1]","[0, 0]","[0, 0]","[1.4441205840012117, 1.8718960839978536]","[None, 'target']",148,0,148,0,352.9125401670026,,5,352.9050323340016,352.9125401670026,352.9125401670026,0.011157917000673478,354.7770017090006,"[np.float64(-0.42125), np.float64(-0.44875)]","[np.float64(0.26), np.float64(0.265)]","[1, 1]","[0, 0]","[0, 0]","[1.4441205840012117, 1.8718960839978536]","[None, 'target']",005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
149,0,149,[np.float64(0.02375)],[np.float64(-0.2925)],[1],[0],[0],[2.0950606250007695],['target'],149,0,149,0,354.80789687500146,,10,354.7979535000013,354.80789687500146,354.80789687500146,0.020750249997945502,356.8930516670007,[np.float64(0.02375)],[np.float64(-0.2925)],[1],[0],[0],[2.0950606250007695],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
150,0,150,[np.float64(-0.48)],[np.float64(-0.2025)],[1],[0],[0],[1.3045948750004754],['target'],150,0,150,0,356.9198790840019,,10,356.9113746670009,356.9198790840019,356.9198790840019,0.018185832999733975,358.21601487500084,[np.float64(-0.48)],[np.float64(-0.2025)],[1],[0],[0],[1.3045948750004754],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
151,0,151,[np.float64(0.375)],[np.float64(0.10375)],[1],[0],[0],[1.7554887080004846],['target'],151,0,151,0,358.23441412500324,,5,358.2272367500009,358.23441412500324,358.23441412500324,0.011064834001444979,359.9827809590024,[np.float64(0.375)],[np.float64(0.10375)],[1],[0],[0],[1.7554887080004846],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
152,0,152,[np.float64(-0.41375)],[np.float64(-0.1875)],[1],[0],[0],[1.88206666699989],['target'],152,0,152,0,360.0029429590031,,5,359.99545233400204,360.0029429590031,360.0029429590031,0.012518750001618173,361.87756962500134,[np.float64(-0.41375)],[np.float64(-0.1875)],[1],[0],[0],[1.88206666699989],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
153,0,153,[np.float64(-0.3825)],[np.float64(-0.32)],[1],[0],[0],[1.6347224590026599],['target'],153,0,153,0,361.90735962500185,,10,361.89752212500025,361.90735962500185,361.90735962500185,0.01980600000024424,363.532291042,[np.float64(-0.3825)],[np.float64(-0.32)],[1],[0],[0],[1.6347224590026599],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
154,0,154,[np.float64(0.25375)],[np.float64(0.2)],[1],[0],[0],[1.501088749999326],['target'],154,0,154,0,363.5494478750006,,5,363.54280433400345,363.5494478750006,363.5494478750006,0.01034970799810253,365.043960125,[np.float64(0.25375)],[np.float64(0.2)],[1],[0],[0],[1.501088749999326],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
155,0,155,[np.float64(-0.26875)],[np.float64(-0.1225)],[1],[0],[0],[1.6277002079987142],['target'],155,0,155,0,365.07523737500014,,10,365.0654832090004,365.07523737500014,365.07523737500014,0.021357958001317456,366.69322566700066,[np.float64(-0.26875)],[np.float64(-0.1225)],[1],[0],[0],[1.6277002079987142],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
156,0,156,"[np.float64(0.0575), np.float64(0.0575)]","[np.float64(-0.18625), np.float64(-0.20375)]","[1, 1]","[0, 0]","[0, 0]","[1.5458018329991319, 2.038985250001133]","[None, 'target']",156,0,156,0,366.71109354200235,,5,366.7040734170005,366.71109354200235,366.71109354200235,0.010686499997973442,368.74313041700225,"[np.float64(0.0575), np.float64(0.0575)]","[np.float64(-0.18625), np.float64(-0.20375)]","[1, 1]","[0, 0]","[0, 0]","[1.5458018329991319, 2.038985250001133]","[None, 'target']",005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
157,0,157,[np.float64(0.01)],[np.float64(-0.47)],[1],[0],[0],[1.3081373750028433],['target'],157,0,157,0,368.7640562500019,,5,368.7564862090003,368.7640562500019,368.7640562500019,0.013158583002223168,370.0646862090034,[np.float64(0.01)],[np.float64(-0.47)],[1],[0],[0],[1.3081373750028433],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
158,0,158,[np.float64(0.31125)],[np.float64(-0.09125)],[1],[0],[0],[1.7071861669974169],['target'],158,0,158,0,370.09507674999986,,10,370.08524333400055,370.09507674999986,370.09507674999986,0.0203866250012652,371.79247204200146,[np.float64(0.31125)],[np.float64(-0.09125)],[1],[0],[0],[1.7071861669974169],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
159,0,159,[np.float64(0.17875)],[np.float64(0.32625)],[1],[0],[0],[2.21548249999978],['target'],159,0,159,0,371.82062608400156,,10,371.8110997920012,371.82062608400156,371.82062608400156,0.018469459002517397,374.0266212500028,[np.float64(0.17875)],[np.float64(0.32625)],[1],[0],[0],[2.21548249999978],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
160,0,160,[np.float64(0.16)],[np.float64(0.0675)],[1],[0],[0],[1.7076217079993512],['target'],160,0,160,0,374.04358795900043,,5,374.03667695900003,374.04358795900043,374.04358795900043,0.009911207998811733,375.74438929200187,[np.float64(0.16)],[np.float64(0.0675)],[1],[0],[0],[1.7076217079993512],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
161,0,161,"[np.float64(-0.27125), np.float64(-0.32875)]","[np.float64(-0.32375), np.float64(-0.32375)]","[1, 1]","[0, 0]","[0, 0]","[1.999231666999549, 2.3934662499996193]","[None, 'target']",161,0,161,0,375.77595529200335,,10,375.7660406670002,375.77595529200335,375.77595529200335,0.0214466249999532,378.1595583340022,"[np.float64(-0.27125), np.float64(-0.32875)]","[np.float64(-0.32375), np.float64(-0.32375)]","[1, 1]","[0, 0]","[0, 0]","[1.999231666999549, 2.3934662499996193]","[None, 'target']",005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
162,0,162,[np.float64(-0.25)],[np.float64(-0.43625)],[1],[0],[0],[2.114227166999626],['target'],162,0,162,0,378.18895104200055,,10,378.1789552920018,378.18895104200055,378.18895104200055,0.01920720799898845,380.2932285420029,[np.float64(-0.25)],[np.float64(-0.43625)],[1],[0],[0],[2.114227166999626],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
163,0,163,[np.float64(0.0)],[np.float64(0.14625)],[1],[0],[0],[1.1555380409990903],['target'],163,0,163,0,380.31066933400143,,5,380.30371995899986,380.31066933400143,380.31066933400143,0.01032462500006659,381.4593301670029,[np.float64(0.0)],[np.float64(0.14625)],[1],[0],[0],[1.1555380409990903],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
164,0,164,[np.float64(-0.47375)],[np.float64(0.01125)],[1],[0],[0],[1.4556365409989667],['target'],164,0,164,0,381.479380959001,,5,381.47179479199986,381.479380959001,381.479380959001,0.012306500000704546,382.9274889590015,[np.float64(-0.47375)],[np.float64(0.01125)],[1],[0],[0],[1.4556365409989667],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
165,0,165,[np.float64(-0.1475)],[np.float64(0.3775)],[1],[0],[0],[1.2611372920000576],['target'],165,0,165,0,382.9581336250012,,10,382.9483677920034,382.9581336250012,382.9581336250012,0.020674709001468727,384.2095431250018,[np.float64(-0.1475)],[np.float64(0.3775)],[1],[0],[0],[1.2611372920000576],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
166,0,166,[np.float64(-0.23125)],[np.float64(-0.32875)],[1],[0],[0],[2.1204412920014875],['target'],166,0,166,0,384.2378896670016,,10,384.22829458400156,384.2378896670016,384.2378896670016,0.018579999999928987,386.3487898340027,[np.float64(-0.23125)],[np.float64(-0.32875)],[1],[0],[0],[2.1204412920014875],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
167,0,167,[np.float64(-0.19)],[np.float64(-0.27625)],[1],[0],[0],[1.1589602079984616],['target'],167,0,167,0,386.3774020840028,,10,386.3674862090011,386.3774020840028,386.3774020840028,0.018545541999628767,387.52648366700305,[np.float64(-0.19)],[np.float64(-0.27625)],[1],[0],[0],[1.1589602079984616],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
168,0,168,[np.float64(-0.34875)],[np.float64(-0.375)],[1],[0],[0],[2.1378941250004573],['target'],168,0,168,0,387.552890125,,10,387.54427245900297,387.552890125,387.552890125,0.017637791999732144,389.6822208340018,[np.float64(-0.34875)],[np.float64(-0.375)],[1],[0],[0],[2.1378941250004573],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
169,0,169,[np.float64(-0.2675)],[np.float64(0.00875)],[1],[0],[0],[1.7553922919978504],['target'],169,0,169,0,389.7002921670028,,5,389.6932307920033,389.7002921670028,389.7002921670028,0.010842959000001429,391.4486727500007,[np.float64(-0.2675)],[np.float64(0.00875)],[1],[0],[0],[1.7553922919978504],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
170,0,170,[np.float64(0.02875)],[np.float64(-0.4225)],[1],[0],[0],[1.3291233749987441],['target'],170,0,170,0,391.47851725000146,,10,391.468921417003,391.47851725000146,391.47851725000146,0.020117875003052177,392.7980818750002,[np.float64(0.02875)],[np.float64(-0.4225)],[1],[0],[0],[1.3291233749987441],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
171,0,171,[np.float64(0.22)],[np.float64(0.40625)],[1],[0],[0],[1.9939264579988958],['target'],171,0,171,0,392.82500450000225,,10,392.8157398750009,392.82500450000225,392.82500450000225,0.017510417001176393,394.80971262500316,[np.float64(0.22)],[np.float64(0.40625)],[1],[0],[0],[1.9939264579988958],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
172,0,172,"[np.float64(-0.3275), np.float64(-0.3025)]","[np.float64(-0.39375), np.float64(-0.385)]","[1, 1]","[0, 0]","[0, 0]","[1.3144044170003326, 1.797381000000314]","[None, 'target']",172,0,172,0,394.83795366699997,,10,394.82844687500256,394.83795366699997,394.83795366699997,0.018571292002889095,396.62588241699996,"[np.float64(-0.3275), np.float64(-0.3025)]","[np.float64(-0.39375), np.float64(-0.385)]","[1, 1]","[0, 0]","[0, 0]","[1.3144044170003326, 1.797381000000314]","[None, 'target']",005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
173,0,173,[np.float64(-0.495)],[np.float64(0.47625)],[1],[0],[0],[2.344137291998777],['target'],173,0,173,0,396.6449123750026,,5,396.6377193340013,396.6449123750026,396.6449123750026,0.011641958000836894,398.98191695900096,[np.float64(-0.495)],[np.float64(0.47625)],[1],[0],[0],[2.344137291998777],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
174,0,174,[np.float64(-0.1875)],[np.float64(0.26625)],[1],[0],[0],[1.6119140000009793],['target'],174,0,174,0,399.0130662920019,,10,399.0033247090032,399.0130662920019,399.0130662920019,0.021245958996587433,400.6152787500032,[np.float64(-0.1875)],[np.float64(0.26625)],[1],[0],[0],[1.6119140000009793],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
175,0,175,[np.float64(0.03)],[np.float64(0.23)],[1],[0],[0],[0.9420479170003091],['target'],175,0,175,0,400.6435655000023,,10,400.6341520420028,400.6435655000023,400.6435655000023,0.01870095900085289,401.57623833400066,[np.float64(0.03)],[np.float64(0.23)],[1],[0],[0],[0.9420479170003091],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
