21.7965 	EXP 	Device response: <KeyPress from None: t=21.79392608301714, value=t, duration=None>
21.7969 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'reward_today': np.int64(64), 'future_reward': np.int64(88), 'delay': np.int64(95), 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
21.8080 	DATA 	Keypress: t
21.8125 	EXP 	fixation: autoDraw = False
21.8125 	EXP 	text: autoDraw = False
21.8125 	EXP 	text: height = np.float64(0.05)
21.8125 	EXP 	text: height = np.float64(0.05)
21.8125 	EXP 	text: height = np.float64(0.05)
21.8125 	EXP 	text: text = 'GBP 64 today or GBP 88 after 95 days'
21.8125 	EXP 	fixation: autoDraw = True
21.9511 	EXP 	Device response: <KeyPress from None: t=21.79392608301714, value=t, duration=0.15227199997752905>
22.7953 	INFO 	Keyboard events cleared
22.7951 	EXP 	text: autoDraw = True
22.8008 	EXP 	fixation: autoDraw = False
23.0524 	EXP 	Device response: <KeyPress from None: t=23.047941748984158, value=t, duration=None>
23.0528 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'reward_today': np.int64(37), 'future_reward': np.int64(65), 'delay': np.int64(40), 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
23.0653 	DATA 	Keypress: t
23.0694 	EXP 	fixation: autoDraw = False
23.0694 	EXP 	text: autoDraw = False
23.0694 	EXP 	text: height = np.float64(0.05)
23.0694 	EXP 	text: height = np.float64(0.05)
23.0694 	EXP 	text: height = np.float64(0.05)
23.0694 	EXP 	text: text = 'GBP 37 today or GBP 65 after 40 days'
23.0694 	EXP 	fixation: autoDraw = True
23.1637 	EXP 	Device response: <KeyPress from None: t=23.047941748984158, value=t, duration=0.11217425001086667>
24.0527 	INFO 	Keyboard events cleared
24.0525 	EXP 	text: autoDraw = True
24.0619 	EXP 	fixation: autoDraw = False
24.2635 	EXP 	Device response: <KeyPress from None: t=24.252888082992285, value=l, duration=None>
24.2642 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'reward_today': np.int64(98), 'future_reward': np.int64(220), 'delay': np.int64(47), 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
24.2748 	DATA 	Keypress: l
24.2794 	EXP 	fixation: autoDraw = False
24.2794 	EXP 	text: autoDraw = False
24.2794 	EXP 	text: height = np.float64(0.05)
24.2794 	EXP 	text: height = np.float64(0.05)
24.2794 	EXP 	text: height = np.float64(0.05)
24.2794 	EXP 	text: text = 'GBP 98 today or GBP 220 after 47 days'
24.2794 	EXP 	fixation: autoDraw = True
24.3967 	EXP 	Device response: <KeyPress from None: t=24.252888082992285, value=l, duration=0.1363121250178665>
25.2624 	INFO 	Keyboard events cleared
25.2622 	EXP 	text: autoDraw = True
25.2682 	EXP 	fixation: autoDraw = False
25.4633 	EXP 	Device response: <KeyPress from None: t=25.455702916020527, value=t, duration=None>
